,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Genera,Families,Orders,Members
604,VC_717_0,39,127364.53160111376,53674.96076831012,0.7035179448096188,0.0,3.1622776601683795,10.392304845413264,741,658,0.8879892037786775,7.920637646280693,1,1,1,"Mycobacterium~phage~Bipolar,Mycobacterium~phage~Brocalys,Mycobacterium~phage~BuzzLyseyear,Mycobacterium~phage~Cabrinians,Mycobacterium~phage~CaptainTrips,Mycobacterium~phage~Daenerys,Mycobacterium~phage~Dante,Mycobacterium~phage~Estave1,Mycobacterium~phage~Florinda,Mycobacterium~phage~Hades,Mycobacterium~phage~Hamulus,Mycobacterium~phage~Inventum,Mycobacterium~phage~Job42,Mycobacterium~phage~Kimberlium,Mycobacterium~phage~Llama,Mycobacterium~phage~Ovechkin,Mycobacterium~phage~Phatniss,Mycobacterium~phage~PopTart,Mycobacterium~phage~Quico,Mycobacterium~phage~Saal,Mycobacterium~phage~Seagreen,Mycobacterium~phage~SiSi,Mycobacterium~phage~Sparkdehlily,Mycobacterium~phage~Taj,Mycobacterium~phage~Tweety,Mycobacterium~phage~Wee,Mycobacterium~phage~XFactor,Mycobacterium~virus~Ardmore,Mycobacterium~virus~Boomer,Mycobacterium~virus~Che8,Mycobacterium~virus~Deadp,Mycobacterium~virus~Drago,Mycobacterium~virus~Fruitloop,Mycobacterium~virus~Gumbie,Mycobacterium~virus~Llij,Mycobacterium~virus~PMC,Mycobacterium~virus~Pacc40,Mycobacterium~virus~Ramsey,Mycobacterium~virus~SG4"
605,VC_717_1,4,860.5469227596482,22886.784876757185,0.036237625768851936,0.0018774682818805998,3.3166247903554,9.486832980505138,6,4,0.6666666666666666,7.940627683608379,1,1,1,"Mycobacterium~phage~Bobi,Mycobacterium~phage~Cerasum,Mycobacterium~phage~Velveteen,Mycobacterium~phage~WIVsmall"
606,VC_719_0,5,1747.8983303018892,1596.5329575739718,0.5226294636814102,3.004788921737173e-07,1.4142135623730951,7.874007874011811,10,10,1.0,5.784837326855603,2,1,1,"Gordonia~phage~GMA3,Gordonia~phage~Gmala1,Gordonia~phage~GordDuk1,Gordonia~phage~GordTnk2,Gordonia~phage~Jumbo"
607,VC_71_0,3,55.364167960031324,149.13245927235724,0.2707338928241387,0.08269644906544238,5.656854249492381,6.6332495807108,3,3,1.0,6.30778447030466,1,2,2,"Acinetobacter~phage~Bphi-B1251,Acinetobacter~phage~vB_AbaS_TRS1,BeeP-11-2013_NODE_88_length_9942_cov_6_839736"
608,VC_720_0,2,267.9463217491728,1842.085222443179,0.1269868796448413,0.05331159898779313,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,1,1,1,"Gordonia~phage~Demosthenes,Gordonia~phage~Kvothe"
609,VC_720_1,2,281.709657443073,2079.2161458859887,0.11932169026482906,0.05331159898779313,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,1,1,1,"Gordonia~phage~GMA7,Gordonia~phage~GTE7"
610,VC_720_2,5,1839.4626325281138,3298.3498466054834,0.3580244783161699,3.004788921737173e-07,1.4142135623730951,9.055385138137417,10,8,0.8,6.692423852205077,2,1,1,"Gordonia~phage~Hotorobo,Gordonia~phage~Monty,Gordonia~phage~Woes,Tsukamurella~phage~TIN2,Tsukamurella~phage~TIN3"
611,VC_721_0,10,7453.134709068947,4855.544321122382,0.6055186499532188,1.0272877118209014e-30,1.7320508075688772,5.830951894845301,45,45,1.0,4.395546670016453,4,1,1,"Streptomyces~phage~Amela,Streptomyces~phage~Caliburn,Streptomyces~phage~Izzy,Streptomyces~phage~Lannister,Streptomyces~phage~Lika,Streptomyces~phage~Nanodon,Streptomyces~phage~R4,Streptomyces~phage~Sujidade,Streptomyces~phage~Zemlya,Streptomyces~phage~phiHau3"
612,VC_722_0,46,192633.4939667748,195867.9555890407,0.4958372592612409,0.0,2.0,7.211102550927978,1035,1035,1.0,5.992715840405854,1,1,1,"Mycobacterium~phage~Abrogate,Mycobacterium~phage~Aeneas,Mycobacterium~phage~Alsfro,Mycobacterium~phage~Alvin,Mycobacterium~phage~Barriga,Mycobacterium~phage~CASbig,Mycobacterium~phage~DD5,Mycobacterium~phage~Dreamboat,Mycobacterium~phage~Edtherson,Mycobacterium~phage~Gompeii16,Mycobacterium~phage~Graduation,Mycobacterium~phage~HanShotFirst,Mycobacterium~phage~Lamina13,Mycobacterium~phage~Makemake,Mycobacterium~phage~Nerujay,Mycobacterium~phage~Nhonho,Mycobacterium~phage~Papez,Mycobacterium~phage~Pari,Mycobacterium~phage~PattyP,Mycobacterium~phage~Pepe,Mycobacterium~phage~PhrostyMug,Mycobacterium~phage~Pinto,Mycobacterium~phage~RidgeCB,Mycobacterium~phage~Rufus,Mycobacterium~phage~SarFire,Mycobacterium~phage~Seabiscuit,Mycobacterium~phage~SkiPole,Mycobacterium~phage~Solon,Mycobacterium~phage~Tasp14,Mycobacterium~phage~TheloniousMonk,Mycobacterium~phage~Trouble,Mycobacterium~phage~Turj99,Mycobacterium~phage~U2,Mycobacterium~phage~Violet,Mycobacterium~phage~Wheeler,Mycobacterium~virus~Bethlehem,Mycobacterium~virus~Billknuckles,Mycobacterium~virus~Bruns,Mycobacterium~virus~Bxb1,Mycobacterium~virus~Doom,Mycobacterium~virus~Euphoria,Mycobacterium~virus~Jasper,Mycobacterium~virus~KBG,Mycobacterium~virus~Kugel,Mycobacterium~virus~Lockley,Mycobacterium~virus~Perseus"
613,VC_723_0,3,900.0,10409.292371484124,0.07958057590493547,0.001939689205557509,4.123105625617661,7.874007874011811,3,3,1.0,6.602454391845375,1,1,1,"Mycobacterium~phage~Ariel,Mycobacterium~phage~MiaZeal,Mycobacterium~virus~Courthouse"
614,VC_723_1,2,300.0,7640.12805837832,0.03778276594461772,0.04959283792606813,7.280109889280518,7.280109889280518,1,1,1.0,7.280109889280518,1,1,1,"Mycobacterium~phage~Minerva,Mycobacterium~phage~Wanda"
615,VC_725_0,4,585.5688932206122,0,1.0,0.0,3.0,4.242640687119285,6,6,1.0,3.830064507619717,1,1,1,"Haloarcula~californiae~icosahedral~virus~1,Haloarcula~hispanica~icosahedral~virus~2,Haloarcula~hispanica~virus~PH1,Haloarcula~hispanica~virus~SH1"
616,VC_726_0,2,25.570931548813444,20.164210721080597,0.5591090413125479,0.10564977366685535,0.0,0.0,1,1,1.0,0.0,1,1,1,"Haloarcula~hispanica~pleomorphic~virus~1,Haloarcula~hispanica~pleomorphic~virus~2"
617,VC_727_0,3,42.681908167408885,20.164210721080597,0.6791494673384874,0.014092901073953692,1.0,2.6457513110645907,3,3,1.0,2.031747017949256,1,1,1,"Halorubrum~pleomorphic~virus~1,Halorubrum~pleomorphic~virus~2,Halorubrum~pleomorphic~virus~6"
618,VC_728_0,2,1.0625268199522502,0,1.0,0.0,2.0,2.0,1,1,1.0,2.0,1,1,1,"Halogeometricum~pleomorphic~virus~1,Halorubrum~pleomorphic~virus~3"
619,VC_729_0,4,1621.272308384687,582.1291237900415,0.7358043272144523,0.0004422835781525009,3.0,5.291502622129181,6,6,1.0,4.201611173857422,1,1,1,"Halorubrum~phage~HF2,Halovirus~HF1,Halovirus~HRTV-5,Halovirus~HRTV-8"
620,VC_72_0,5,42.021167866539315,42.552295033676465,0.49685996559131196,0.009976290851754123,1.4142135623730951,3.0,10,10,1.0,2.13412767064458,1,1,1,"BeeP-05-2013_NODE_67_length_3058_cov_9_438443,BeeP-11-2013_NODE_1513_length_1425_cov_7_464392,BeeP-25-2013_NODE_92_length_3118_cov_9_552121,BeeP-32-2013_NODE_86_length_1383_cov_8_031394,BeeP-49-2013_NODE_371_length_1518_cov_8_174185"
621,VC_730_0,3,692.4063167626141,71.60239336986362,0.9062806582958355,0.018444212853524936,4.69041575982343,8.0,3,3,1.0,6.724576844457104,1,1,1,"Halovirus~HCTV-1,Halovirus~HCTV-5,Halovirus~HVTV-1"
622,VC_732_0,2,66.59817643293074,69.28877549367628,0.4900998623392526,0.14442218317324246,4.358898943540674,4.358898943540674,1,1,1.0,4.358898943540674,1,1,1,"Halovirus~HCTV-2,Halovirus~HHTV-2"
623,VC_733_0,4,455.65575528683746,0,1.0,0.0,1.0,3.4641016151377544,6,6,1.0,2.3739359276317544,1,1,1,"Helicobacter~phage~1961P,Helicobacter~phage~KHP30,Helicobacter~phage~KHP40,Helicobacter~phage~phiHP33"
624,VC_734_0,6,1929.6068238399475,8.434561125269187,0.9956478942138686,0.00026357021365922033,2.6457513110645907,3.872983346207417,15,15,1.0,3.2483620327120533,1,1,1,"Lactobacillus~phage~Ld17,Lactobacillus~phage~Ld25A,Lactobacillus~phage~Ld3,Lactobacillus~phage~phiLdb,Lactobacillus~virus~LLKu,Lactobacillus~virus~c5"
625,VC_735_0,7,2486.8469379952026,158.12666613835523,0.9402161647695708,3.8541297063335563e-07,0.0,2.449489742783178,21,21,1.0,1.8444283751627113,1,1,1,"Lactococcus~phage~D4410,Lactococcus~phage~D4412,Lactococcus~phage~M5938,Lactococcus~phage~M6162,Lactococcus~phage~M6165,Lactococcus~virus~bIL67,Lactococcus~virus~c2"
626,VC_736_0,2,13.5484789802305,2.582101712314316,0.839925061500873,0.5,4.123105625617661,4.123105625617661,1,1,1.0,4.123105625617661,1,1,1,"Lactococcus~phage~bIL310,Lactococcus~phage~bIL312"
627,VC_737_0,2,100.92818677952015,0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,1,1,1,"Methanobacterium~phage~psiM2,Methanothermobacter~phage~psiM100"
628,VC_738_0,2,300.0,0,1.0,0.0,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,1,1,1,"Microcystis~phage~MaMV-DC,Microcystis~virus~Ma-LMM01"
629,VC_739_0,3,453.3769209776167,264.60304276156626,0.6314618009901912,0.0015874277477496293,1.4142135623730951,4.358898943540674,3,3,1.0,3.3773371498181475,1,1,1,"Streptomyces~phage~TP1604,Streptomyces~phage~YDN12,Streptomyces~phage~phiSAJS1"
630,VC_73_0,20,20540.843588427408,7110.481394561936,0.7428520550484944,2.304387870308597e-99,2.0,7.416198487095663,190,190,1.0,5.329446912668019,4,2,2,"BeeP-11-2013_NODE_11_length_45238_cov_62_839065,BeeP-11-2013_NODE_13_length_44796_cov_40_206802,Enterobacter~phage~phiEap-2,Escherichia~phage~K1-dep(1),Escherichia~phage~K1-dep(4),Salmonella~phage~BPS11Q3,Salmonella~phage~Ent1,Salmonella~phage~FSL~SP-031,Salmonella~phage~Jersey,Salmonella~phage~L13,Salmonella~phage~LSPA1,Salmonella~phage~MA12,Salmonella~phage~SE2,Salmonella~phage~SETP13,Salmonella~phage~SETP3,Salmonella~phage~SETP7,Salmonella~phage~SS3e,Salmonella~phage~f18SE,Salmonella~phage~vB_SenS-Ent2,Salmonella~phage~vB_SenS-Ent3"
631,VC_740_0,21,63000.0,11078.643398105694,0.8504475393998779,4.6293800103808924e-121,2.6457513110645907,6.782329983125268,210,210,1.0,5.305955844456731,1,1,1,"Mycobacterium~phage~Bruin,Mycobacterium~phage~Contagion,Mycobacterium~phage~DrDrey,Mycobacterium~phage~Dumbo,Mycobacterium~phage~Dusk,Mycobacterium~phage~Goku,Mycobacterium~phage~HufflyPuff,Mycobacterium~phage~Lilac,Mycobacterium~phage~Mindy,Mycobacterium~phage~Murphy,Mycobacterium~phage~Nala,Mycobacterium~phage~NelitzaMV,Mycobacterium~phage~PhatBacter,Mycobacterium~phage~Phaux,Mycobacterium~phage~Phrux,Mycobacterium~phage~Quink,Mycobacterium~phage~Toto,Mycobacterium~virus~244,Mycobacterium~virus~CJW1,Mycobacterium~virus~Kostya,Mycobacterium~virus~Porky"
632,VC_741_0,2,130.73755111154443,0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,1,1,1,"Phormidium~phage~MIS-PhV1A,Phormidium~phage~MIS-PhV1B"
633,VC_742_0,2,203.1885423844656,0,1.0,0.0,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,1,1,1,"Polaribacter~phage~P12002L,Polaribacter~phage~P12002S"
634,VC_743_0,2,178.19083002642878,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"Propionibacterium~phage~PFR1,Propionibacterium~phage~PFR2"
635,VC_744_0,2,176.32745320731166,83.5322344916372,0.67854869975673,0.27014568730370997,7.0,7.0,1,1,1.0,7.0,1,1,1,"Pseudomonas~phage~Lu11,Pseudomonas~phage~PaBG"
636,VC_745_0,2,165.8432313782483,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"Pseudomonas~phage~PaP2,Pseudomonas~virus~119X"
637,VC_746_0,2,4.773427204724994,4.492695869390352,0.5151482628219594,0.5,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,1,1,1,"Pseudomonas~phage~phi13,Pseudomonas~virus~phi6"
638,VC_747_0,2,5.449898566399373,1.7144834059595624,0.7606934676885948,0.5,7.483314773547883,7.483314773547883,1,1,1.0,7.483314773547883,1,1,1,"Puniceispirillum~phage~HMO-2011,Vibrio~phage~CHOED"
639,VC_748_0,2,27.42969560480802,0,1.0,0.0,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"Pyrobaculum~spherical~virus,Thermoproteus~tenax~spherical~virus~1"
640,VC_749_0,2,14.79043139690513,10.587412753445253,0.5828088197436946,0.14442218317324246,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,1,1,1,"Ralstonia~phage~PE226,Ralstonia~phage~p12J"
641,VC_750_0,3,89.68527468385635,8.993057206779106,0.9088649247055974,0.04042779918502612,1.0,2.23606797749979,3,3,1.0,1.74535599249993,1,1,1,"Ralstonia~phage~RS603,Ralstonia~phage~RSM1,Ralstonia~phage~RSM3"
642,VC_751_0,3,86.74482794057639,8.266169700490009,0.9129977591465986,0.07445733658938286,1.0,2.0,3,3,1.0,1.5773502691896255,1,1,1,"Ralstonia~phage~RSS0,Ralstonia~phage~RSS1,Ralstonia~phage~RSS20"
643,VC_752_0,3,89.87419580258543,0,1.0,0.0,0.0,2.0,3,3,1.0,1.3333333333333333,1,1,1,"Spiroplasma~phage~1-C74,Spiroplasma~phage~1-R8A2B,Spiroplasma~virus~SkV1CR23x"
644,VC_753_0,4,28.13176156981092,5.216263468314295,0.8435810377870717,0.08990481486729629,2.0,2.6457513110645907,6,6,1.0,2.3361444586050877,1,1,1,"Stenotrophomonas~phage~PSH1,Stenotrophomonas~phage~SMA7,Stenotrophomonas~phage~SMA9,Stenotrophomonas~phage~phiSHP2"
645,VC_754_0,3,386.82430204667446,43.57028346955639,0.8987666552140832,0.03826125023752961,1.7320508075688772,2.449489742783178,3,3,1.0,2.1392028426172818,1,1,1,"Streptomyces~virus~TG1,Streptomyces~virus~phiBT1,Streptomyces~virus~phiC31"
646,VC_755_0,2,67.19799542195899,0,1.0,0.0,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"Sulfolobus~turreted~icosahedral~virus~1,Sulfolobus~turreted~icosahedral~virus~2"
647,VC_756_0,2,300.0,0,1.0,0.0,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,1,1,1,"Thermus~phage~TMA,Thermus~phage~phiYS40"
648,VC_757_0,2,72.39295655607413,0,1.0,0.0,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,1,1,1,"Thermus~virus~IN93,Thermus~virus~P23-77"
649,VC_758_0,2,300.0,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"Thermus~virus~P23-45,Thermus~virus~P74-26"
650,VC_759_0,3,79.57552217471994,0,1.0,1,0.0,0.0,3,3,1.0,0.0,1,1,1,"Uncultured~phage~WW-nAnB~strain~2,Uncultured~phage~WW-nAnB~strain~3,uncultured~phage~WW-nAnB"
651,VC_75_0,4,68.25278313997012,200.47213337701825,0.25398754988786193,0.1302464520345834,3.0,6.557438524302,6,6,1.0,5.2767519471353825,2,2,2,"BP18_NODE_7_length_3111_cov_0_847492,BP2_NODE_1_length_19461_cov_9_569286,BP35_NODE_2_length_10276_cov_7_161595,Rhizobium~phage~RHEph06"
652,VC_760_0,5,1361.1376716790764,0,1.0,0.0,1.4142135623730951,2.8284271247461903,10,10,1.0,2.4112623256523604,1,1,1,"Vibrio~phage~J2,Vibrio~phage~QH,Vibrio~phage~VP2,Vibrio~phage~VP5,Vibrio~phage~phiVC8"
653,VC_762_0,2,24.871961544512505,20.60771665686581,0.5468807724272492,0.08762212270000297,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"Vibrio~phage~VfO3K6,Vibrio~phage~VfO4K68"
654,VC_763_0,4,140.3514481774096,41.84652383096196,0.7703238769911269,0.0017026179106473802,0.0,2.449489742783178,6,6,1.0,1.9663264951887853,1,1,1,"Vibrio~phage~VEJphi,Vibrio~phage~VGJphi,Vibrio~phage~VSK,Vibrio~virus~fs1"
655,VC_764_0,2,28.045710520623576,0,1.0,0.0,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,1,1,1,"Vibrio~phage~VFJ,Vibrio~phage~fs2"
656,VC_76_0,2,9.654051411501896,80.75256592055878,0.1067847874015999,0.11212100422063731,7.14142842854285,7.14142842854285,1,1,1.0,7.14142842854285,1,2,2,"Psychrobacter~phage~pOW20-A,Vibrio~phage~VBM1"
657,VC_77_0,2,164.96686594401353,921.0127441904225,0.1519060435431121,0.04464093408213416,4.898979485566356,4.898979485566356,1,1,1.0,4.898979485566356,1,1,1,"Acinetobacter~phage~vB_AbaM_Acibel004,Acinetobacter~phage~vB_AbaM_phiAbaA1"
658,VC_79_0,2,4.664385765502541,2.3418308053565116,0.665749583720137,0.5,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_1008_length_1810_cov_4_703982,BeeP-11-2013_NODE_2517_length_1049_cov_3_761317"
659,VC_7_0,2,153.58240685525973,2106.15848377491,0.06796460934617618,0.045152518974685495,3.605551275463989,3.605551275463989,1,1,1.0,3.605551275463989,1,1,1,"Vibrio~phage~JA-1,Vibrio~phage~phi~1"
660,VC_81_0,2,4.518247806641615,3.9129458790186633,0.5358965734977982,0.5,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,1,1,1,"BeeP-11-2013_NODE_3162_length_922_cov_5_648521,BeeP-11-2013_NODE_403_length_3235_cov_6_604813"
661,VC_82_0,2,300.0,2064.395601529838,0.12688232028764163,0.04316176039021649,8.602325267042627,8.602325267042627,1,1,1.0,8.602325267042627,1,1,1,"Enterobacteria~phage~phi92,Escherichia~phage~phAPEC8"
662,VC_83_0,2,300.0,931.9253509019915,0.24352124889738322,0.04444794162086884,7.416198487095663,7.416198487095663,1,1,1.0,7.416198487095663,1,1,1,"Shewanella~sp.~phage~1/4,Shewanella~sp.~phage~1/40"
663,VC_84_0,12,19800.0,10821.050230723271,0.6466140073841721,1.0124833063371987e-37,0.0,6.708203932499369,66,66,1.0,4.937939641537829,1,1,1,"Pseudomonas~phage~C11,Pseudomonas~phage~JG004,Pseudomonas~phage~K5,Pseudomonas~phage~K8,Pseudomonas~phage~PAK_P1,Pseudomonas~phage~PAK_P2,Pseudomonas~phage~PAK_P4,Pseudomonas~phage~PaP1,Pseudomonas~phage~PaoP5,Pseudomonas~phage~phiMK,Pseudomonas~phage~vB_PaeM_C2-10_Ab1,Pseudomonas~phage~vB_PaeM_MAG1"
664,VC_86_0,2,300.0,5677.554153131639,0.05018775109596122,0.04992570439684727,5.656854249492381,5.656854249492381,1,1,1.0,5.656854249492381,1,1,1,"Salmonella~phage~PVP-SE1,Salmonella~phage~SSE121"
665,VC_86_1,2,300.0,5063.3211953359,0.0559354901699508,0.05065047461265762,6.324555320336759,6.324555320336759,1,1,1.0,6.324555320336759,1,1,1,"Cronobacter~phage~vB_CsaM_GAP31,Escherichia~phage~4MG"
666,VC_88_0,2,300.0,1214.8068727063544,0.19804504812156015,0.04430112757772711,7.810249675906654,7.810249675906654,1,1,1.0,7.810249675906654,1,1,1,"Vibrio~phage~eugene~12A10,Vibrio~phage~helene~12B3"
667,VC_89_0,2,170.29694146043673,2312.3327468757516,0.06859538587672595,0.04649886637478712,6.6332495807108,6.6332495807108,1,1,1.0,6.6332495807108,1,1,1,"Vibrio~phage~pVp-1,Vibrio~phage~phi~3"
668,VC_8_0,2,51.029317661279876,1878.6757138335895,0.02644410250708078,0.05632700258344893,3.7416573867739413,3.7416573867739413,1,1,1.0,3.7416573867739413,1,1,1,"BeeP-11-2013_NODE_19_length_38822_cov_25_676758,BeeP-11-2013_NODE_25_length_26816_cov_25_685590"
669,VC_90_0,5,112.05424396046358,138.0936880479641,0.44795191013887087,0.00026304962310846777,0.0,2.23606797749979,10,10,1.0,1.5936237570137333,1,1,1,"BP12_NODE_1_length_10582_cov_4_477010,BP12_NODE_24_length_3444_cov_1_337647,BP33_NODE_78_length_2112_cov_1_536414,BeeP-18-2013_NODE_5_length_4857_cov_6_887029,BeeP-41-2013_NODE_1_length_8415_cov_13_936076"
670,VC_91_0,2,1.9263157427342212,2.2963289847280173,0.45618702662961536,0.23975006109347674,0.0,0.0,1,1,1.0,0.0,1,1,1,"BP33_NODE_148_length_1376_cov_0_808765,BP45_NODE_83_length_1010_cov_0_967379"
671,VC_92_0,3,284.1500521002873,953.47641615782,0.22959274012635916,0.0015625038999695546,6.48074069840786,7.0710678118654755,3,3,1.0,6.826670580182949,1,1,1,"Gordonia~phage~GTE6,Gordonia~phage~Phinally,Gordonia~phage~Vivi2"
672,VC_93_0,6,4255.489494298931,20074.917896160725,0.17490416111846846,3.113492319820499e-11,0.0,3.7416573867739413,15,15,1.0,2.9812473916917543,1,1,1,"Mycobacterium~phage~Akoma,Mycobacterium~phage~Bernardo,Mycobacterium~phage~Gadjet,Mycobacterium~phage~Phaedrus,Mycobacterium~phage~Phlyer,Mycobacterium~phage~Pipefish"
673,VC_93_1,20,55140.247402345536,52467.79380212676,0.5124175366929163,6.944155129365475e-102,1.4142135623730951,4.0,190,190,1.0,2.8811672051884343,1,1,1,"Mycobacterium~phage~Apizium,Mycobacterium~phage~Badfish,Mycobacterium~phage~Colbert,Mycobacterium~phage~Eremos,Mycobacterium~phage~JacAttac,Mycobacterium~phage~Kikipoo,Mycobacterium~phage~Manad,Mycobacterium~phage~Newman,Mycobacterium~phage~OSmaximus,Mycobacterium~phage~Oline,Mycobacterium~phage~Orion,Mycobacterium~phage~Phipps,Mycobacterium~phage~Pops,Mycobacterium~phage~ShiVal,Mycobacterium~phage~Soto,Mycobacterium~phage~Suffolk,Mycobacterium~phage~Swish,Mycobacterium~phage~UncleHowie,Mycobacterium~phage~Vista,Mycobacterium~phage~Vortex"
674,VC_93_2,2,233.89641321621377,7840.554831237918,0.028967468640901578,0.04446997265952334,3.0,3.0,1,1,1.0,3.0,1,1,1,"Mycobacterium~phage~Qyrzula,Mycobacterium~phage~Rosebush"
675,VC_93_3,15,19168.835492516486,49320.39736864244,0.279881007447922,1.3176126361991628e-60,0.0,9.219544457292887,105,84,0.8,6.815377266071961,3,1,1,"Mycobacterium~phage~39HC,Mycobacterium~phage~Adawi,Mycobacterium~phage~Baee,Mycobacterium~phage~Bane1,Mycobacterium~phage~BrownCNA,Mycobacterium~phage~Cooper,Mycobacterium~phage~Hosp,Mycobacterium~phage~JAMaL,Mycobacterium~phage~Jolie1,Mycobacterium~phage~KayaCho,Mycobacterium~phage~Nigel,Mycobacterium~phage~Phelemich,Mycobacterium~phage~Stinger,Mycobacterium~phage~Vincenzo,Mycobacterium~virus~Acadian"
676,VC_95_0,6,1215.5197066770284,174.9450245518818,0.8741823358602824,3.3643679735798775e-09,2.8284271247461903,8.06225774829855,15,15,1.0,6.15746310609862,1,2,2,"Aeromonas~phage~pAh6-C,BeeP-11-2013_NODE_14_length_44651_cov_23_057500,Enterobacteria~phage~phiEcoM-GJ1,Erwinia~phage~vB_EamM-Y2,Pectobacterium~phage~PM1,Shewanella~phage~Spp001"
677,VC_96_0,3,8.784733256788236,80.13738379300173,0.09879131928302405,0.09104355782450274,1.4142135623730951,2.449489742783178,3,3,1.0,1.9545677683854243,1,1,1,"BeeP-11-2013_NODE_1510_length_1426_cov_10_088955,BeeP-11-2013_NODE_428_length_3104_cov_6_708622,BeeP-11-2013_NODE_473_length_2914_cov_4_971096"
678,VC_97_0,2,2.1760484061081917,45.921273974368944,0.04524261015809597,0.5,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,1,1,1,"BeeP-11-2013_NODE_187_length_5502_cov_19_198157,BeeP-11-2013_NODE_369_length_3431_cov_19_720632"
679,VC_98_0,7,1163.3082959580538,724.9486636793995,0.6160752063010586,6.72285539724521e-14,0.0,6.708203932499369,21,21,1.0,5.1175257491687285,1,1,1,"Aeromonas~virus~phiO18P,Haemophilus~virus~HP1,Haemophilus~virus~HP2,Pasteurella~virus~F108,Pseudomonas~phage~phi3,Vibrio~phage~VPUSM~8,Vibrio~virus~K139"
680,VC_99_0,29,20950.890700748576,3847.9365044382066,0.8448339321613808,1.430055093739306e-143,0.0,7.745966692414834,406,406,1.0,6.007408537032349,1,1,1,"Burkholderia~phage~KL3,Burkholderia~phage~KS14,Burkholderia~phage~KS5,Burkholderia~phage~ST79,Burkholderia~virus~phi52237,Burkholderia~virus~phiE122,Burkholderia~virus~phiE202,Enterobacteria~phage~P88,Enterobacteria~phage~fiAA91-ss,Erwinia~phage~ENT90,Escherichia~phage~pro147,Escherichia~phage~pro483,Escherichia~virus~186,Escherichia~virus~P2,Escherichia~virus~Wphi,Mannheimia~phage~vB_MhM_587AP1,Mannheimia~virus~PHL101,Pseudomonas~virus~phiCTX,Ralstonia~phage~RSY1,Ralstonia~virus~RSA1,Salmonella~phage~FSL~SP-004,Salmonella~phage~RE-2010,Salmonella~phage~SEN1,Salmonella~phage~SEN4,Salmonella~phage~SEN5,Salmonella~virus~Fels2,Salmonella~virus~PsP3,Stenotrophomonas~phage~Smp131,Yersinia~virus~L413C"
681,VC_9_0,2,1.4491944880462349,15.708239168874059,0.08446452523286986,0.17412353993820634,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_2707_length_1006_cov_2_776103,BeeP-11-2013_NODE_3523_length_872_cov_3_324528"
