## 1 - Complete phage contigs - category 1 (sure)
## Contig_id,Nb genes contigs,Fragment,Nb genes,Category,Nb phage hallmark genes,Phage gene enrichment sig,Non-Caudovirales phage gene enrichment sig,Pfam depletion sig,Uncharacterized enrichment sig,Strand switch depletion sig,Short genes enrichment sig
VIRSorter_BeeP-49-2013_NODE_226_length_1983_cov_42_520986,6,VIRSorter_BeeP-49-2013_NODE_226_length_1983_cov_42_520986,6,2,,4.16129277473563,,3.55182228483721,,,
VIRSorter_BeeP-49-2013_NODE_232_length_1971_cov_12_772967,4,VIRSorter_BeeP-49-2013_NODE_232_length_1971_cov_12_772967,4,2,,2.37333664615169,,2.36788152322481,,,
VIRSorter_BeeP-49-2013_NODE_240_length_1926_cov_3_658194,5,VIRSorter_BeeP-49-2013_NODE_240_length_1926_cov_3_658194,5,2,,2.01071095767098,,2.95985190403101,,,
VIRSorter_BeeP-49-2013_NODE_289_length_1762_cov_13_876558,3,VIRSorter_BeeP-49-2013_NODE_289_length_1762_cov_13_876558,3,2,,2.93987201451834,,,,,
VIRSorter_BeeP-49-2013_NODE_292_length_1759_cov_3_496433,4,VIRSorter_BeeP-49-2013_NODE_292_length_1759_cov_3_496433,4,2,,2.37333664615169,,2.36788152322481,,,
VIRSorter_BeeP-49-2013_NODE_29_length_5954_cov_12_345074,8,VIRSorter_BeeP-49-2013_NODE_29_length_5954_cov_12_345074,8,2,,5.99834991174870,,4.73576304644962,,,
VIRSorter_BeeP-49-2013_NODE_309_length_1698_cov_5_420111,3,VIRSorter_BeeP-49-2013_NODE_309_length_1698_cov_5_420111,3,2,,2.93987201451834,,,,,
VIRSorter_BeeP-49-2013_NODE_339_length_1599_cov_8_459921,4,VIRSorter_BeeP-49-2013_NODE_339_length_1599_cov_8_459921,4,2,,3.91982935269112,,2.36788152322481,,,
VIRSorter_BeeP-49-2013_NODE_36_length_5379_cov_15_364014,10,VIRSorter_BeeP-49-2013_NODE_36_length_5379_cov_15_364014,10,2,,3.72037209588228,,5.91970380806202,,,
VIRSorter_BeeP-49-2013_NODE_370_length_1523_cov_2_138313,4,VIRSorter_BeeP-49-2013_NODE_370_length_1523_cov_2_138313,4,2,,2.37333664615169,,2.36788152322481,,,
VIRSorter_BeeP-49-2013_NODE_371_length_1518_cov_8_174185,5,VIRSorter_BeeP-49-2013_NODE_371_length_1518_cov_8_174185,5,2,,2.01071095767098,,2.95985190403101,,,
VIRSorter_BeeP-49-2013_NODE_389_length_1469_cov_9_131466,4,VIRSorter_BeeP-49-2013_NODE_389_length_1469_cov_9_131466,4,2,,2.37333664615169,,2.36788152322481,,,
VIRSorter_BeeP-49-2013_NODE_39_length_5114_cov_13_276951,9,VIRSorter_BeeP-49-2013_NODE_39_length_5114_cov_13_276951,9,2,,6.92785068212117,,5.32773342725582,,,
VIRSorter_BeeP-49-2013_NODE_3_length_24640_cov_32_121524,26,VIRSorter_BeeP-49-2013_NODE_3_length_24640_cov_32_121524,26,2,6,gene_2-gene_26:16.15013004754428,,13.20653847014366,,,
VIRSorter_BeeP-49-2013_NODE_406_length_1443_cov_4_865300,3,VIRSorter_BeeP-49-2013_NODE_406_length_1443_cov_4_865300,3,2,,2.93987201451834,,,,,
VIRSorter_BeeP-49-2013_NODE_42_length_4920_cov_11_144745,6,VIRSorter_BeeP-49-2013_NODE_42_length_4920_cov_11_144745,6,2,,5.87974402903668,,3.55182228483721,,,
VIRSorter_BeeP-49-2013_NODE_43_length_4815_cov_13_173280,9,VIRSorter_BeeP-49-2013_NODE_43_length_4815_cov_13_173280,9,2,,2.95735660761269,,5.32773342725582,,,
VIRSorter_BeeP-49-2013_NODE_482_length_1287_cov_6_541322,4,VIRSorter_BeeP-49-2013_NODE_482_length_1287_cov_6_541322,4,2,,2.37333664615169,,2.36788152322481,,,
VIRSorter_BeeP-49-2013_NODE_4_length_20091_cov_28_633107,26,VIRSorter_BeeP-49-2013_NODE_4_length_20091_cov_28_633107,26,2,1,gene_1-gene_24:12.03348411185103,,gene_1-gene_22:5.08806671230714,,,
VIRSorter_BeeP-49-2013_NODE_50_length_4447_cov_11_230206,7,VIRSorter_BeeP-49-2013_NODE_50_length_4447_cov_11_230206,7,2,,3.65676864270504,,4.14379266564342,,,
VIRSorter_BeeP-49-2013_NODE_52_length_4382_cov_5_950058,8,VIRSorter_BeeP-49-2013_NODE_52_length_4382_cov_5_950058,8,2,,3.27022832213243,,3.35078025787009,,,
VIRSorter_BeeP-49-2013_NODE_679_length_1032_cov_3_045026,3,VIRSorter_BeeP-49-2013_NODE_679_length_1032_cov_3_045026,3,2,,2.93987201451834,,,,,
VIRSorter_BeeP-49-2013_NODE_78_length_3713_cov_9_408416,4,VIRSorter_BeeP-49-2013_NODE_78_length_3713_cov_9_408416,4,2,,3.91982935269112,,2.36788152322481,,,
VIRSorter_BeeP-49-2013_NODE_7_length_16289_cov_58_100234,20,VIRSorter_BeeP-49-2013_NODE_7_length_16289_cov_58_100234,20,2,6,gene_4-gene_20:14.83973081339540,,10.01986368058218,,,
VIRSorter_BeeP-49-2013_NODE_860_length_876_cov_3_324155,3,VIRSorter_BeeP-49-2013_NODE_860_length_876_cov_3_324155,3,2,,2.93987201451834,,,,,
VIRSorter_BeeP-49-2013_NODE_89_length_3573_cov_8_515732,4,VIRSorter_BeeP-49-2013_NODE_89_length_3573_cov_8_515732,4,2,1,,,2.36788152322481,,,
VIRSorter_BeeP-49-2013_NODE_93_length_3440_cov_5_708594,6,VIRSorter_BeeP-49-2013_NODE_93_length_3440_cov_5_708594,6,2,,2.81958587565650,,3.55182228483721,,,
VIRSorter_BeeP-49-2013_NODE_97_length_3368_cov_27_305074,5,VIRSorter_BeeP-49-2013_NODE_97_length_3368_cov_27_305074,5,2,,2.01071095767098,,2.95985190403101,,,
VIRSorter_BeeP-49-2013_NODE_99_length_3311_cov_12_618738,6,VIRSorter_BeeP-49-2013_NODE_99_length_3311_cov_12_618738,6,2,1,,,3.55182228483721,,,
VIRSorter_BeeP-Q2-2013_NODE_2_length_10668_cov_13_893022,14,VIRSorter_BeeP-Q2-2013_NODE_2_length_10668_cov_13_893022,14,2,,gene_1-gene_11:3.33162469945979,,7.11149407223115,,,
VIRSorter_BeeP-Q2-2013_NODE_5_length_4685_cov_16_679905,6,VIRSorter_BeeP-Q2-2013_NODE_5_length_4685_cov_16_679905,6,2,,2.81958587565650,,3.55182228483721,,,
## 3 - Complete phage contigs - category 3 (not so sure)
## Contig_id,Nb genes contigs,Fragment,Nb genes,Category,Nb phage hallmark genes,Phage gene enrichment sig,Non-Caudovirales phage gene enrichment sig,Pfam depletion sig,Uncharacterized enrichment sig,Strand switch depletion sig,Short genes enrichment sig
VIRSorter_BP10_NODE_13_length_11265_cov_2_914034,18,VIRSorter_BP10_NODE_13_length_11265_cov_2_914034,18,3,,,,7.27514789349796,gene_3-gene_18:3.64700813727222,,
VIRSorter_BP10_NODE_15_length_10999_cov_3_671539,11,VIRSorter_BP10_NODE_15_length_10999_cov_3_671539,11,3,,,,6.03455293414856,6.03455293414856,,
VIRSorter_BP10_NODE_42_length_6707_cov_2_738081,11,VIRSorter_BP10_NODE_42_length_6707_cov_2_738081,11,3,,,,6.03455293414856,3.33720095803181,,
VIRSorter_BP10_NODE_47_length_6020_cov_2_065774,11,VIRSorter_BP10_NODE_47_length_6020_cov_2_065774,11,3,,,,6.03455293414856,6.03455293414856,,
VIRSorter_BP10_NODE_4_length_15037_cov_3_015353,18,VIRSorter_BP10_NODE_4_length_15037_cov_3_015353,18,3,,,,9.00225434073630,9.00225434073630,,
VIRSorter_BP10_NODE_52_length_5544_cov_3_061958,7,VIRSorter_BP10_NODE_52_length_5544_cov_3_061958,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BP10_NODE_83_length_3885_cov_1_674283,10,VIRSorter_BP10_NODE_83_length_3885_cov_1_674283,10,3,,,,5.91970380806202,3.30622185284791,,
VIRSorter_BP10_NODE_84_length_3848_cov_2_056077,8,VIRSorter_BP10_NODE_84_length_3848_cov_2_056077,8,3,,,,4.73576304644962,3.35078025787009,,
VIRSorter_BP12_NODE_13_length_4753_cov_1_700561,10,VIRSorter_BP12_NODE_13_length_4753_cov_1_700561,10,3,,,,5.91970380806202,2.39309824242423,,
VIRSorter_BP18_NODE_4_length_3733_cov_10_877353,8,VIRSorter_BP18_NODE_4_length_3733_cov_10_877353,8,3,,,,4.73576304644962,2.31900720322322,,
VIRSorter_BP18_NODE_5_length_3676_cov_8_074262,10,VIRSorter_BP18_NODE_5_length_3676_cov_8_074262,10,3,,,,4.44140541539413,3.30622185284791,,
VIRSorter_BP19_NODE_32_length_3809_cov_5_038503,7,VIRSorter_BP19_NODE_32_length_3809_cov_5_038503,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BP19_NODE_36_length_3642_cov_9_804885,7,VIRSorter_BP19_NODE_36_length_3642_cov_9_804885,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BP19_NODE_4_length_14639_cov_6_739634,22,VIRSorter_BP19_NODE_4_length_14639_cov_6_739634,22,3,,,,gene_3-gene_22:9.88036622380295,gene_3-gene_16:3.41934769340995,,
VIRSorter_BP19_NODE_5_length_13033_cov_6_983581,12,VIRSorter_BP19_NODE_5_length_13033_cov_6_983581,12,3,,,,6.32549331929078,4.77042658746288,,
VIRSorter_BP19_NODE_66_length_2866_cov_3_111475,7,VIRSorter_BP19_NODE_66_length_2866_cov_3_111475,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BP19_NODE_85_length_2421_cov_1_194783,7,VIRSorter_BP19_NODE_85_length_2421_cov_1_194783,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BP1_NODE_1_length_28117_cov_96_084369,38,VIRSorter_BP1_NODE_1_length_28117_cov_96_084369,38,3,,,,19.85638521368105,gene_1-gene_31:12.10795688213418,2.54881461738229,
VIRSorter_BP23_NODE_117_length_2159_cov_0_426398,9,VIRSorter_BP23_NODE_117_length_2159_cov_0_426398,9,3,,,,5.32773342725582,3.89359133625594,,
VIRSorter_BP23_NODE_21_length_7373_cov_4_824186,7,VIRSorter_BP23_NODE_21_length_7373_cov_4_824186,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BP23_NODE_40_length_4355_cov_1_236656,7,VIRSorter_BP23_NODE_40_length_4355_cov_1_236656,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BP23_NODE_4_length_30396_cov_3_559339,32,VIRSorter_BP23_NODE_4_length_30396_cov_3_559339,32,3,,,,gene_3-gene_32:13.37251581593294,gene_4-gene_32:6.22952284343620,,
VIRSorter_BP23_NODE_58_length_3344_cov_1_197021,11,VIRSorter_BP23_NODE_58_length_3344_cov_1_197021,11,3,,,,4.51617632518270,2.37593896866704,,
VIRSorter_BP23_NODE_9_length_14015_cov_5_064992,12,VIRSorter_BP23_NODE_9_length_14015_cov_5_064992,12,3,,,,6.32549331929078,gene_1-gene_11:3.03617096236783,,
VIRSorter_BP24_NODE_10_length_4716_cov_2_253754,8,VIRSorter_BP24_NODE_10_length_4716_cov_2_253754,8,3,,,,4.73576304644962,2.31900720322322,,
VIRSorter_BP24_NODE_140_length_2003_cov_0_246015,7,VIRSorter_BP24_NODE_140_length_2003_cov_0_246015,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BP24_NODE_144_length_1983_cov_0_296455,8,VIRSorter_BP24_NODE_144_length_1983_cov_0_296455,8,3,,,,4.73576304644962,4.73576304644962,,
VIRSorter_BP24_NODE_16_length_4150_cov_3_007198,10,VIRSorter_BP24_NODE_16_length_4150_cov_3_007198,10,3,,,,5.91970380806202,2.39309824242423,,
VIRSorter_BP24_NODE_184_length_1826_cov_0_802933,7,VIRSorter_BP24_NODE_184_length_1826_cov_0_802933,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BP24_NODE_186_length_1824_cov_0_641809,7,VIRSorter_BP24_NODE_186_length_1824_cov_0_641809,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BP24_NODE_1_length_10641_cov_1_467776,9,VIRSorter_BP24_NODE_1_length_10641_cov_1_467776,9,3,,,,5.32773342725582,3.89359133625594,,
VIRSorter_BP24_NODE_41_length_3208_cov_1_381276,7,VIRSorter_BP24_NODE_41_length_3208_cov_1_381276,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BP24_NODE_514_length_1287_cov_0_091767,7,VIRSorter_BP24_NODE_514_length_1287_cov_0_091767,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BP24_NODE_58_length_2881_cov_1_409420,8,VIRSorter_BP24_NODE_58_length_2881_cov_1_409420,8,3,,,,4.73576304644962,3.35078025787009,,
VIRSorter_BP24_NODE_85_length_2408_cov_0_439003,8,VIRSorter_BP24_NODE_85_length_2408_cov_0_439003,8,3,,,,4.73576304644962,3.35078025787009,,
VIRSorter_BP24_NODE_97_length_2289_cov_0_570572,7,VIRSorter_BP24_NODE_97_length_2289_cov_0_570572,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BP25_NODE_10_length_8434_cov_4_405389,14,VIRSorter_BP25_NODE_10_length_8434_cov_4_405389,14,3,,,,7.11149407223115,7.11149407223115,,
VIRSorter_BP26_NODE_12_length_3357_cov_1_053770,7,VIRSorter_BP26_NODE_12_length_3357_cov_1_053770,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BP27_NODE_14_length_4275_cov_1_180549,10,VIRSorter_BP27_NODE_14_length_4275_cov_1_180549,10,3,,,,5.91970380806202,2.39309824242423,,
VIRSorter_BP27_NODE_60_length_2040_cov_1_169880,7,VIRSorter_BP27_NODE_60_length_2040_cov_1_169880,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BP32_NODE_12_length_6143_cov_5_864995,13,VIRSorter_BP32_NODE_12_length_6143_cov_5_864995,13,3,,,,5.10671773486417,gene_3-gene_13:3.99329757990236,,
VIRSorter_BP32_NODE_42_length_1854_cov_0_832660,7,VIRSorter_BP32_NODE_42_length_1854_cov_0_832660,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BP33_NODE_124_length_1524_cov_1_963649,7,VIRSorter_BP33_NODE_124_length_1524_cov_1_963649,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BP33_NODE_13_length_7921_cov_14_790128,15,VIRSorter_BP33_NODE_13_length_7921_cov_14_790128,15,3,,,,7.55733641735912,gene_1-gene_12:4.22635854311261,,
VIRSorter_BP33_NODE_16_length_7246_cov_15_103579,16,VIRSorter_BP33_NODE_16_length_7246_cov_15_103579,16,3,,,,8.02436806155702,gene_3-gene_14:2.88264233786713,,
VIRSorter_BP35_NODE_20_length_3371_cov_1_262769,7,VIRSorter_BP35_NODE_20_length_3371_cov_1_262769,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BP35_NODE_3_length_9933_cov_4_533530,24,VIRSorter_BP35_NODE_3_length_9933_cov_4_533530,24,3,,,,10.27810274385408,gene_4-gene_23:5.28740616757264,,
VIRSorter_BP3_NODE_15_length_4596_cov_3_979218,9,VIRSorter_BP3_NODE_15_length_4596_cov_3_979218,9,3,,,,5.32773342725582,5.32773342725582,,
VIRSorter_BP3_NODE_5_length_10723_cov_40_207602,16,VIRSorter_BP3_NODE_5_length_10723_cov_40_207602,16,3,,,,8.02436806155702,6.34739770188461,,
VIRSorter_BP3_NODE_7_length_7155_cov_20_092977,13,VIRSorter_BP3_NODE_7_length_7155_cov_20_092977,13,3,,,,6.69561495048063,6.69561495048063,,
VIRSorter_BP40_NODE_13_length_3867_cov_1_835024,13,VIRSorter_BP40_NODE_13_length_3867_cov_1_835024,13,3,,,,6.69561495048063,gene_1-gene_11:5.51167418886823,,
VIRSorter_BP41_NODE_25_length_4131_cov_4_128180,9,VIRSorter_BP41_NODE_25_length_4131_cov_4_128180,9,3,,,,5.32773342725582,5.32773342725582,,
VIRSorter_BP41_NODE_9_length_8018_cov_3_118526,14,VIRSorter_BP41_NODE_9_length_8018_cov_3_118526,14,3,,,,7.11149407223115,gene_2-gene_14:6.51952369142495,,
VIRSorter_BP44_NODE_19_length_2634_cov_0_952646,7,VIRSorter_BP44_NODE_19_length_2634_cov_0_952646,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BP45_NODE_10_length_4407_cov_1_507933,11,VIRSorter_BP45_NODE_10_length_4407_cov_1_507933,11,3,,,,6.03455293414856,gene_2-gene_11:5.44258255334236,,
VIRSorter_BP45_NODE_2_length_11591_cov_2_429730,19,VIRSorter_BP45_NODE_2_length_11591_cov_2_429730,19,3,,,,9.50707454582360,gene_1-gene_17:8.32313378421120,,
VIRSorter_BP45_NODE_6_length_6188_cov_1_293226,10,VIRSorter_BP45_NODE_6_length_6188_cov_1_293226,10,3,,,,5.91970380806202,2.39309824242423,,
VIRSorter_BP46_NODE_32_length_2825_cov_0_526997,7,VIRSorter_BP46_NODE_32_length_2825_cov_0_526997,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BP46_NODE_45_length_2414_cov_0_375491,7,VIRSorter_BP46_NODE_45_length_2414_cov_0_375491,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BP48_NODE_14_length_4727_cov_3_351498,9,VIRSorter_BP48_NODE_14_length_4727_cov_3_351498,9,3,,,,5.32773342725582,5.32773342725582,,
VIRSorter_BP48_NODE_5_length_6456_cov_1_705762,10,VIRSorter_BP48_NODE_5_length_6456_cov_1_705762,10,3,,,,5.91970380806202,3.30622185284791,,
VIRSorter_BP50_NODE_29_length_3542_cov_1_038585,11,VIRSorter_BP50_NODE_29_length_3542_cov_1_038585,11,3,,,,4.51617632518270,gene_2-gene_11:3.96428416067447,,
VIRSorter_BP8_NODE_5_length_4173_cov_9_244571,11,VIRSorter_BP8_NODE_5_length_4173_cov_9_244571,11,3,,,,6.03455293414856,6.03455293414856,,
VIRSorter_BP8_NODE_7_length_2798_cov_6_058648,10,VIRSorter_BP8_NODE_7_length_2798_cov_6_058648,10,3,,,,5.91970380806202,2.39309824242423,,
VIRSorter_BP9_NODE_11_length_1519_cov_0_273963,7,VIRSorter_BP9_NODE_11_length_1519_cov_0_273963,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BeeP-05-2013_NODE_114_length_2296_cov_8_582244,7,VIRSorter_BeeP-05-2013_NODE_114_length_2296_cov_8_582244,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BeeP-05-2013_NODE_125_length_2118_cov_6_977462,7,VIRSorter_BeeP-05-2013_NODE_125_length_2118_cov_6_977462,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BeeP-05-2013_NODE_138_length_2001_cov_4_314449,7,VIRSorter_BeeP-05-2013_NODE_138_length_2001_cov_4_314449,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BeeP-05-2013_NODE_26_length_5231_cov_5_048312,12,VIRSorter_BeeP-05-2013_NODE_26_length_5231_cov_5_048312,12,3,,,,6.32549331929078,gene_1-gene_11:4.21514632951872,,
VIRSorter_BeeP-05-2013_NODE_2_length_22364_cov_11_609414,19,VIRSorter_BeeP-05-2013_NODE_2_length_22364_cov_11_609414,19,3,,,,9.50707454582360,gene_2-gene_19:5.78563589609113,,
VIRSorter_BeeP-05-2013_NODE_34_length_4095_cov_5_204828,8,VIRSorter_BeeP-05-2013_NODE_34_length_4095_cov_5_204828,8,3,,,,4.73576304644962,4.73576304644962,,
VIRSorter_BeeP-05-2013_NODE_35_length_4077_cov_7_456000,8,VIRSorter_BeeP-05-2013_NODE_35_length_4077_cov_7_456000,8,3,,,,4.73576304644962,2.31900720322322,,
VIRSorter_BeeP-05-2013_NODE_37_length_3986_cov_5_761064,7,VIRSorter_BeeP-05-2013_NODE_37_length_3986_cov_5_761064,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BeeP-05-2013_NODE_72_length_2961_cov_6_250000,8,VIRSorter_BeeP-05-2013_NODE_72_length_2961_cov_6_250000,8,3,,,,4.73576304644962,4.73576304644962,,
VIRSorter_BeeP-06-2013_NODE_36_length_3207_cov_13_949201,10,VIRSorter_BeeP-06-2013_NODE_36_length_3207_cov_13_949201,10,3,,,,5.91970380806202,4.44140541539413,,
VIRSorter_BeeP-06-2013_NODE_52_length_2869_cov_6_349212,8,VIRSorter_BeeP-06-2013_NODE_52_length_2869_cov_6_349212,8,3,,,,4.73576304644962,4.73576304644962,,
VIRSorter_BeeP-06-2013_NODE_55_length_2745_cov_13_562969,9,VIRSorter_BeeP-06-2013_NODE_55_length_2745_cov_13_562969,9,3,,,,5.32773342725582,2.80707201587116,,
VIRSorter_BeeP-08-2013_NODE_7_length_2978_cov_8_323337,9,VIRSorter_BeeP-08-2013_NODE_7_length_2978_cov_8_323337,9,3,,,,5.32773342725582,3.89359133625594,,
VIRSorter_BeeP-09-2013_NODE_6_length_6240_cov_56_751420,10,VIRSorter_BeeP-09-2013_NODE_6_length_6240_cov_56_751420,10,3,,,,4.44140541539413,4.44140541539413,,
VIRSorter_BeeP-10-2013_NODE_2_length_6894_cov_9_716151,10,VIRSorter_BeeP-10-2013_NODE_2_length_6894_cov_9_716151,10,3,,,,5.91970380806202,2.39309824242423,,
VIRSorter_BeeP-11-2013_NODE_1009_length_1809_cov_11_408199,7,VIRSorter_BeeP-11-2013_NODE_1009_length_1809_cov_11_408199,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BeeP-11-2013_NODE_1012_length_1808_cov_4_152513,8,VIRSorter_BeeP-11-2013_NODE_1012_length_1808_cov_4_152513,8,3,,,,4.73576304644962,4.73576304644962,,
VIRSorter_BeeP-11-2013_NODE_1019_length_1803_cov_6_129200,9,VIRSorter_BeeP-11-2013_NODE_1019_length_1803_cov_6_129200,9,3,,,,5.32773342725582,2.80707201587116,,
VIRSorter_BeeP-11-2013_NODE_103_length_8620_cov_10_322018,22,VIRSorter_BeeP-11-2013_NODE_103_length_8620_cov_10_322018,22,3,,,,11.06430698541536,gene_1-gene_19:7.53823698520563,,
VIRSorter_BeeP-11-2013_NODE_1066_length_1764_cov_3_470658,8,VIRSorter_BeeP-11-2013_NODE_1066_length_1764_cov_3_470658,8,3,,,,4.73576304644962,3.35078025787009,,
VIRSorter_BeeP-11-2013_NODE_1138_length_1701_cov_3_858990,8,VIRSorter_BeeP-11-2013_NODE_1138_length_1701_cov_3_858990,8,3,,,,4.73576304644962,3.35078025787009,,
VIRSorter_BeeP-11-2013_NODE_1190_length_1646_cov_3_333333,7,VIRSorter_BeeP-11-2013_NODE_1190_length_1646_cov_3_333333,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BeeP-11-2013_NODE_119_length_7705_cov_12_708049,18,VIRSorter_BeeP-11-2013_NODE_119_length_7705_cov_12_708049,18,3,,,,9.00225434073630,gene_3-gene_15:4.45350522108882,,
VIRSorter_BeeP-11-2013_NODE_124_length_7266_cov_5_229239,22,VIRSorter_BeeP-11-2013_NODE_124_length_7266_cov_5_229239,22,3,,,,11.06430698541536,9.25153307280701,,
VIRSorter_BeeP-11-2013_NODE_125_length_7203_cov_13_122930,18,VIRSorter_BeeP-11-2013_NODE_125_length_7203_cov_13_122930,18,3,,,,9.00225434073630,4.67149893358319,,
VIRSorter_BeeP-11-2013_NODE_126_length_7198_cov_20_322005,14,VIRSorter_BeeP-11-2013_NODE_126_length_7198_cov_20_322005,14,3,,,,7.11149407223115,gene_1-gene_10:3.26531415633845,,
VIRSorter_BeeP-11-2013_NODE_1283_length_1571_cov_7_192771,7,VIRSorter_BeeP-11-2013_NODE_1283_length_1571_cov_7_192771,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BeeP-11-2013_NODE_128_length_7148_cov_6_537265,24,VIRSorter_BeeP-11-2013_NODE_128_length_7148_cov_6_537265,24,3,,,,12.12810789330123,6.21843507883659,,
VIRSorter_BeeP-11-2013_NODE_130_length_7126_cov_5_336927,13,VIRSorter_BeeP-11-2013_NODE_130_length_7126_cov_5_336927,13,3,,,,6.69561495048063,gene_2-gene_13:2.32513291186210,,
VIRSorter_BeeP-11-2013_NODE_134_length_6896_cov_17_911571,20,VIRSorter_BeeP-11-2013_NODE_134_length_6896_cov_17_911571,20,3,,,,gene_1-gene_18:8.83592291896977,gene_1-gene_18:2.53003623935613,,
VIRSorter_BeeP-11-2013_NODE_1350_length_1530_cov_8_098417,7,VIRSorter_BeeP-11-2013_NODE_1350_length_1530_cov_8_098417,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BeeP-11-2013_NODE_136_length_6790_cov_25_384925,17,VIRSorter_BeeP-11-2013_NODE_136_length_6790_cov_25_384925,17,3,,,,8.50719397293815,gene_7-gene_17:3.43699507913508,,
VIRSorter_BeeP-11-2013_NODE_1406_length_1487_cov_3_163121,7,VIRSorter_BeeP-11-2013_NODE_1406_length_1487_cov_3_163121,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BeeP-11-2013_NODE_1432_length_1471_cov_4_122669,7,VIRSorter_BeeP-11-2013_NODE_1432_length_1471_cov_4_122669,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BeeP-11-2013_NODE_1439_length_1466_cov_10_059035,7,VIRSorter_BeeP-11-2013_NODE_1439_length_1466_cov_10_059035,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BeeP-11-2013_NODE_143_length_6496_cov_13_802150,10,VIRSorter_BeeP-11-2013_NODE_143_length_6496_cov_13_802150,10,3,,,,5.91970380806202,2.39309824242423,,
VIRSorter_BeeP-11-2013_NODE_144_length_6483_cov_16_857790,20,VIRSorter_BeeP-11-2013_NODE_144_length_6483_cov_16_857790,20,3,,,,10.01986368058218,gene_2-gene_19:5.70645465004351,,
VIRSorter_BeeP-11-2013_NODE_145_length_6481_cov_12_612742,14,VIRSorter_BeeP-11-2013_NODE_145_length_6481_cov_12_612742,14,3,,,,7.11149407223115,7.11149407223115,,
VIRSorter_BeeP-11-2013_NODE_1499_length_1431_cov_37_979321,7,VIRSorter_BeeP-11-2013_NODE_1499_length_1431_cov_37_979321,7,3,,,,4.14379266564342,2.81425248153116,,
VIRSorter_BeeP-11-2013_NODE_161_length_6131_cov_20_655269,13,VIRSorter_BeeP-11-2013_NODE_161_length_6131_cov_20_655269,13,3,,,,6.69561495048063,gene_3-gene_12:2.30622185284791,,
VIRSorter_BeeP-11-2013_NODE_1633_length_1347_cov_2_855118,7,VIRSorter_BeeP-11-2013_NODE_1633_length_1347_cov_2_855118,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BeeP-11-2013_NODE_164_length_6029_cov_15_518481,15,VIRSorter_BeeP-11-2013_NODE_164_length_6029_cov_15_518481,15,3,,,,7.55733641735912,3.47371314561579,,
VIRSorter_BeeP-11-2013_NODE_1686_length_1323_cov_3_142857,7,VIRSorter_BeeP-11-2013_NODE_1686_length_1323_cov_3_142857,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BeeP-11-2013_NODE_1694_length_1319_cov_2_789050,7,VIRSorter_BeeP-11-2013_NODE_1694_length_1319_cov_2_789050,7,3,,,,4.14379266564342,4.14379266564342,,
VIRSorter_BeeP-11-2013_NODE_171_length_5939_cov_18_388605,14,VIRSorter_BeeP-11-2013_NODE_171_length_5939_cov_18_388605,14,3,,,,7.11149407223115,gene_1-gene_10:2.13013059379223,,
VIRSorter_BeeP-11-2013_NODE_173_length_5866_cov_7_080152,13,VIRSorter_BeeP-11-2013_NODE_173_length_5866_cov_7_080152,13,3,,,,6.69561495048063,gene_2-gene_11:3.44140541539413,,
